ISIN;YahooTicker;Name;Currency;Sector;Industry;Hight_52;Low_52;PeRatio;BookValue;PriceToBook;LastDividend;LastDividendYield;LastDividendDate;TSValue;KeyDate;TSDate;IndexName§  0        ;FirstDivYear;LastDivYear;DivIncreas;DivDecrease;DivGrowthSi;DivGrowthLast7;DivGrowthLast5;DivGrowthlast3;DivGrowthLast;DivYear_2017;DivYear_2018;DivYear_2019;DivYear_2020;DivYear_2021;PayoutYear_2017;PayoutYear_2018;PayoutYear_2019;PayoutYear_2020;PayoutYear_2021
CH0009062099;SAHN.SW;Schaffner;CHF;Technology;Electronic Components;257.0;136.0;59.1121;89.972;2.81199;2.0;0.0082;2021-01-14;253.0;2021-04-20;2021-04-21;SPI;2000;2021;4;5;-0.75;-0.7777777777777778;-0.8461538461538461;-0.8461538461538461;-0.8;;6.5;6.5;5.0;1.0;;0.43918918918918914;0.5701754385964912;1.1627906976744187;
CH0009115129;PRFN.SW;Perfect;CHF;Industrials;Airports & Air Services;0.3;0.0125;;-0.002;;;;;0.0685;2021-04-20;2021-04-21;SPI;;;;;;;;;;;;;;;;;;;
CH0009153310;SPCE.SW;Spice Private Equity;USD;Financial Services;Asset Management;13.6;8.4;;23.528;0.412275;;;2019-06-03;9.7;2021-04-20;2021-04-20;SPI;2019;2019;0;0;0.0;;;;;;;;;;;;;;
CH0009236461;BSKP.SW;Basler Kantonalbank Partizipsch;CHF;Financial Services;Banks—Regional;73.8;57.2;26.1639;95.181;0.714428;3.1;0.0452;2021-04-30;68.0;2021-04-20;2021-04-21;SPI;1997;2020;9;3;-0.5571428571428572;0.8787878787878789;1.0;1.0;1.0;3.1;3.1;3.1;6.2;;0.8857142857142858;0.7560975609756099;1.2916666666666667;;
CH0009320091;FTON.SW;Feintool International;CHF;Industrials;Specialty Industrial Machinery;72.0;38.05;;59.919;1.11818;;;2019-05-06;67.0;2021-04-20;2021-04-21;SPI;2000;2019;7;5;-0.5294117647058824;0.0;2.3333333333333335;1.6666666666666667;1.0;;2.0;4.0;;;;0.30303030303030304;1.8181818181818181;;
CH0009691608;BEKN.SW;Berner Kantonalbank (BEKB);CHF;Financial Services;Banks—Regional;238.0;205.5;13.8065;286.131;0.747909;8.8;0.0411;2021-05-20;214.0;2021-04-20;2021-04-21;SPI;2002;2020;17;1;2.111111111111111;1.9268292682926829;0.44827586206896564;0.3548387096774194;0.050000000000000044;6.2;6.6;8.0;8.4;;0.4305555555555556;0.4489795918367347;0.5369127516778524;;
CH0010570759;LISN.SW;Lindt;CHF;Consumer Defensive;Confectioners;91500.0;77100.0;68.916;19202.8;4.7441;1100.0;0.012;2021-05-06;91100.0;2021-04-20;2021-04-21;SPI;1996;2020;22;2;1.8;0.21739130434782608;-0.034482758620689655;-0.20454545454545456;-0.3;880.0;930.0;1000.0;700.0;;0.4679357651813251;0.4631243463970918;0.47087630079578097;;
CH0010570767;LISP.SW;Lindt;CHF;Consumer Defensive;Confectioners;8670.0;6965.0;6.54361;19202.8;0.450455;110.0;0.0127;2021-05-06;8635.0;2021-04-20;2021-04-21;SPI;2002;2020;17;1;6.777777777777778;0.21739130434782608;-0.034482758620689655;-0.20454545454545456;-0.3;88.0;93.0;100.0;70.0;;0.46783625730994155;0.4631474103585657;0.4708097928436911;;
CH0010645932;GIVN.SW;Givaudan;CHF;Basic Materials;Specialty Chemicals;4099.0;3042.0;48.7869;378.647;10.3025;64.0;0.0165;2021-03-29;3908.0;2021-04-20;2021-04-21;SPI;2002;2021;18;1;8.142857142857142;0.3617021276595745;0.18518518518518517;0.10344827586206896;0.03225806451612903;56.0;58.0;60.0;62.0;64.0;0.7225806451612903;0.8123249299719887;0.7936507936507937;;
CH0010675863;SQN.SW;Swissquote;CHF;Financial Services;Capital Markets;142.6;51.5;23.1579;29.713;4.73867;1.5;0.0106;2021-05-10;141.8;2021-04-20;2021-04-21;SPI;2007;2020;4;3;-0.5;0.6666666666666667;0.6666666666666667;6.692307692307692;0.0;0.13;0.9;1.0;1.0;;0.04814814814814815;0.3;0.3333333333333333;;
CH0010702154;KOMN.SW;Komax;CHF;Industrials;Specialty Industrial Machinery;266.6;119.0;;61.52;3.62484;;;2020-04-23;223.0;2021-04-20;2021-04-21;SPI;1999;2020;6;6;-0.8363636363636363;-0.09999999999999998;-0.27999999999999997;-0.64;-0.7428571428571429;5.0;6.5;7.0;1.8;;0.45454545454545453;0.48148148148148145;2.058823529411765;;
CH0010754924;SWTQ.SW;Schweiter;CHF;Industrials;Specialty Industrial Machinery;1690.0;900.0;20.6391;515.448;2.89457;40.0;0.0268;2021-04-07;1498.0;2021-04-20;2021-04-21;SPI;1997;2021;11;2;3.0;0.0;0.0;7.0;0.0;40.0;5.0;40.0;40.0;40.0;0.33305578684429643;0.1187648456057007;0.9153318077803203;;
CH0010947627;AIRE.SW;AIRESIS;CHF;Financial Services;Asset Management;1.02;0.71;;0.001;750.0;;;;0.75;2021-04-20;2021-04-20;SPI;;;;;;;;;;;;;;;;;;;
CH0011003594;GAV.SW;Carlo Gavazzi;CHF;Industrials;Electrical Equipment & Parts;213.0;145.0;25.6318;131.924;1.61457;;;2019-08-02;213.0;2021-04-20;2021-04-21;SPI;2004;2019;6;4;5.0;0.0;0.0;0.0;0.0;15.0;12.0;12.0;;;0.7978723404255319;1.0169491525423728;0.794701986754967;;
CH0011029946;IFCN.SW;Inficon;CHF;Technology;Scientific & Technical Instruments;1088.0;575.0;56.4158;91.345;11.4073;16.0;0.0153;2021-04-06;1042.0;2021-04-20;2021-04-21;SPI;2007;2021;6;6;1.6666666666666667;0.14285714285714285;0.23076923076923078;-0.2;-0.1111111111111111;16.0;20.0;22.0;18.0;16.0;0.6504065040650406;0.7575757575757576;1.0138248847926268;;
CH0011075394;ZURN.SW;Zurich Insurance;CHF;Financial Services;Insurance—Diversified;411.3;271.1;16.1366;257.771;1.46448;20.0;0.0529;2021-04-09;378.5;2021-04-20;2021-04-21;SPI;2000;2021;7;4;0.1661807580174928;0.17647058823529413;0.17647058823529413;0.1111111111111111;0.0;11.3;18.0;19.0;20.0;20.0;0.5678391959798996;0.7258064516129032;0.6859205776173285;0.78125;
CH0011108872;MOBN.SW;Mobimo;CHF;Real Estate;Real Estate—Diversified;301.0;249.5;20.3552;237.309;1.25575;10.0;0.0333;2020-07-13;299.5;2021-04-20;2021-04-21;SPI;2012;2020;3;1;0.1111111111111111;0.1111111111111111;0.05263157894736842;0.0;0.0;10.0;5.6;10.0;10.0;;0.6802721088435374;0.39160839160839156;0.6410256410256411;;
CH0011115703;CLXN.SW;Crealogix;CHF;Technology;Software—Application;133.5;85.2;;32.394;3.61178;;;2018-11-08;117.0;2021-04-20;2021-04-20;SPI;2012;2018;0;1;-0.875;;-0.875;;;;0.25;;;;;;;;
CH0011178255;TXGN.SW;TX Group;CHF;Communication Services;Publishing;79.9;60.2;;160.367;0.496985;;;2020-04-07;79.7;2021-04-20;2021-04-21;SPI;2003;2020;5;5;1.3333333333333333;-0.2222222222222222;-0.2222222222222222;-0.2222222222222222;-0.2222222222222222;4.5;4.5;4.5;3.5;;0.32608695652173914;0.4945054945054945;0.7377049180327869;;
CH0011339204;ASCN.SW;Ascom;CHF;Healthcare;Health Information Services;15.76;5.85;85.5555;1.975;7.79747;;;2019-04-12;15.4;2021-04-20;2021-04-21;SPI;2005;2019;5;2;0.6363636363636362;0.8;0.12499999999999997;0.0;0.0;0.8;0.45;0.45;;;;;;;
CH0011432447;BSLN.SW;Basilea Pharmaceutica;CHF;Healthcare;Biotechnology;61.95;43.06;;-9.39;;;;2013-04-11;47.26;2021-04-20;2021-04-21;SPI;2013;2013;0;0;0.0;;;;;;;;;;;;;;
CH0011484067;SGKN.SW;Sankt Galler Kantonalbank (N;CHF;Financial Services;Banks—Regional;450.0;382.5;15.3598;433.118;0.990492;16.0;0.0372;2021-05-07;429.0;2021-04-20;2021-04-21;SPI;2003;2020;7;4;3.0;1.1333333333333333;1.1333333333333333;1.1333333333333333;1.0;15.0;1.5;16.0;32.0;;0.5474452554744526;0.053763440860215055;0.5653710247349824;;
CH0011607683;TOHN.SW;Tornos SA;CHF;Industrials;Specialty Industrial Machinery;7.45;3.31;;3.973;1.67632;;;2019-04-12;6.66;2021-04-20;2021-04-21;SPI;2019;2019;0;0;0.0;;;;;;;;;;;;;;
CH0011693600;LUKN.SW;Luzerner Kantonalbank;CHF;Financial Services;Banks—Regional;455.0;373.5;17.5466;351.719;1.28796;12.5;0.0275;2021-04-21;451.0;2021-04-20;2021-04-21;SPI;2003;2020;7;0;0.9230769230769231;0.13636363636363635;0.13636363636363635;0.08695652173913043;0.0;11.5;12.0;12.5;12.5;;0.4914529914529915;0.5084745762711864;0.5165289256198348;;
CH0011795959;DOKA.SW;dormakaba;CHF;Industrials;Security & Protection Services;654.0;410.2;34.5742;38.571;16.2298;10.5;0.0162;2020-10-22;628.5;2021-04-20;2021-04-21;SPI;1998;2020;11;5;-0.08695652173913043;-0.045454545454545456;-0.8306451612903226;;-0.34375;;15.0;16.0;10.5;;;0.5084745762711864;0.5079365079365079;;
CH0012005267;NOVN.SW;Novartis;CHF;Healthcare;Drug Manufacturers—General;89.34;70.42;25.1769;25.079;3.23458;3.0;0.0373;2021-03-04;81.12;2021-04-20;2021-04-21;SPI;1998;2021;22;1;-0.88;0.22448979591836726;0.11111111111111104;0.0714285714285715;0.01694915254237282;2.75;2.8;2.85;2.95;3.0;0.8333333333333334;0.5185185185185185;0.5588235294117647;;
CH0012032048;ROG.SW;Roche;CHF;Healthcare;Drug Manufacturers—General;357.85;290.55;19.0015;42.597;7.37141;9.1;0.0295;2021-03-18;313.6;2021-04-20;2021-04-21;SPI;1996;2021;24;1;-0.8578125;0.16666666666666666;0.1234567901234568;0.09638554216867457;0.011111111111111072;8.2;8.3;8.7;9.0;9.1;0.82;0.6803278688524591;0.5576923076923077;;
CH0012100191;TECN.SW;Tecan (N;CHF;Healthcare;Medical Instruments & Supplies;479.8;274.6;52.8306;61.348;7.42322;2.3;0.005;2021-04-15;457.0;2021-04-20;2021-04-21;SPI;2001;2019;7;2;-0.39999999999999997;0.68;0.4000000000000001;0.20000000000000004;0.050000000000000044;1.75;2.0;2.1;;;0.3125;0.3333333333333333;0.34426229508196726;;
CH0012138530;CSGN.SW;Credit Suisse (CS;CHF;Financial Services;Banks—Diversified;13.5;7.152;8.73396;17.737;0.52196;0.57;0.0605;2021-05-04;9.3;2021-04-20;2021-04-21;SPI;1996;2020;9;7;-0.8612;4.5520000000000005;-0.20685714285714277;-0.20685714285714277;1.115047619047619;0.7;0.5;0.2625;0.5552;;;;0.20192307692307693;0.5047272727272727;
CH0012138605;ADEN.SW;Adecco SA;CHF;Industrials;Staffing & Employment Services;65.08;36.88;;19.914;3.17867;2.5;0.0388;2021-04-14;63.36;2021-04-20;2021-04-21;SPI;2001;2020;11;4;-0.5;1.777777777777778;1.380952380952381;2.3333333333333335;0.0;1.5;2.5;5.0;5.0;;0.3191489361702127;0.8928571428571429;1.1111111111111112;;
CH0012142631;CLN.SW;Clariant;CHF;Basic Materials;Specialty Chemicals;20.49;15.115;8.65065;6.803;2.91195;2.38;0.1201;2020-07-06;19.81;2021-04-20;2021-04-21;SPI;1997;2020;9;4;-0.6025;11.045454545454545;8.9375;7.833333333333333;6.227272727272727;0.45;1.0;0.55;3.975;;;1.0;;;
CH0012214059;LHN.SW;LafargeHolcim;CHF;Basic Materials;Building Materials;57.24;35.24;20.7664;42.62;1.33505;2.0;0.0353;2021-05-07;56.86;2021-04-20;2021-04-21;SPI, Euronext100;2004;2020;9;4;0.7391304347826089;0.7391304347826089;0.5384615384615384;0.0;-0.5;2.0;2.0;4.0;2.0;;-0.7142857142857143;0.8;1.081081081081081;;
CH0012221716;ABBN.SW;ABB (Asea Brown Boveri;CHF;Industrials;Electrical Equipment & Parts;30.01;16.365;13.3348;7.723;3.85213;0.8;0.0269;2021-03-29;29.81;2021-04-20;2021-04-21;SPI;2001;2021;12;2;-0.4666666666666666;1.285714285714286;1.1621621621621623;1.0512820512820513;1.0;0.76;0.78;0.8;0.8;1.6;0.76;0.78;;;
CH0012255144;UHRN.SW;Swatch (N;CHF;Consumer Cyclical;Luxury Goods;55.1;32.78;;210.485;0.252512;0.7;0.0128;2021-05-14;53.25;2021-04-20;2021-04-21;SPI;2000;2020;12;4;-0.5416666666666666;-0.18518518518518517;-0.2666666666666666;-0.18518518518518517;-0.3125;1.35;1.5;1.6;1.1;;0.4821428571428572;0.4545454545454546;;;
CH0012255151;UHR.SW;Swatch (I;CHF;Consumer Cyclical;Luxury Goods;286.6;168.05;;210.485;1.29558;3.5;0.0124;2021-05-14;273.2;2021-04-20;2021-04-21;SPI;2000;2020;12;4;-0.5416666666666666;-0.18518518518518517;-0.26666666666666666;-0.18518518518518517;-0.3125;6.75;7.5;8.0;5.5;;0.4856115107913669;0.460122699386503;;;
CH0012268360;KUD.SW;Kudelski;CHF;Communication Services;Entertainment;5.21;2.925;;6.153;0.698846;0.1;0.022;2021-04-20;4.31;2021-04-20;2021-04-21;SPI;2006;2020;3;4;-0.6666666666666666;-0.5;-0.5;0.0;-0.5;0.1;0.2;0.2;0.1;;;;;;
CH0012280076;STMN.SW;Straumann;CHF;Healthcare;Medical Instruments & Supplies;1235.5;634.0;211.867;75.807;16.0144;5.75;0.0047;2021-04-13;1214.5;2021-04-20;2021-04-21;SPI;2000;2021;10;4;-0.425;0.5333333333333333;0.4375;0.21052631578947367;0.0;4.25;4.75;10.5;5.75;5.75;0.24285714285714285;0.2761627906976744;0.544041450777202;1.0087719298245614;
CH0012335540;VONN.SW;Vontobel;CHF;Financial Services;Asset Management;78.0;44.98;17.1294;33.929;2.14566;2.25;0.0304;2021-04-22;73.1;2021-04-20;2021-04-21;SPI;2003;2020;12;2;2.0;0.8750000000000001;0.4516129032258064;0.18421052631578952;0.07142857142857138;1.9;2.1;2.1;2.25;;0.5277777777777778;0.5384615384615385;0.47727272727272724;0.5232558139534884;
CH0012410517;BALN.SW;Bâloise;CHF;Financial Services;Insurance—Diversified;168.8;120.8;16.5421;155.023;1.02759;6.4;0.04;2021-05-04;159.6;2021-04-20;2021-04-21;SPI;1999;2020;11;3;-0.6631578947368421;0.4222222222222223;0.2800000000000001;0.23076923076923078;-0.4666666666666666;5.2;5.6;12.0;6.4;;0.45217391304347826;0.5045045045045045;0.8;;
CH0012453913;TEMN.SW;Temenos;CHF;Technology;Software—Application;164.5;96.42;62.7801;7.229;18.9929;0.85;0.0059;2020-05-22;135.85;2021-04-20;2021-04-21;SPI;2014;2020;6;0;1.4285714285714286;;1.1249999999999998;0.5454545454545453;0.1333333333333333;0.55;0.65;0.75;0.85;;0.2894736842105263;0.28260869565217395;0.3;;
CH0012530207;BANB.SW;Bachem;CHF;Basic Materials;Chemicals;453.5;195.4;80.9575;33.988;13.2841;3.25;0.0073;2021-04-30;452.5;2021-04-20;2021-04-21;SPI;2000;2020;14;4;-0.7692307692307693;1.0;0.5;0.2;0.09106382359680096;2.5;2.74961;2.74961;3.0;;0.8064516129032258;0.8087088235294119;0.7050282051282052;;
CH0012549785;SOON.SW;Sonova;CHF;Healthcare;Medical Instruments & Supplies;269.2;165.05;50.5145;36.023;7.35919;;;2019-06-17;265.6;2021-04-20;2021-04-21;SPI;2006;2019;9;1;4.76158;1.4006583333333336;0.516205263157895;0.3718047619047619;-0.44600192307692305;2.3;5.2;2.88079;;;0.43396226415094336;0.8524590163934427;0.4175057971014493;;
CH0012684657;BOBNN.SW;Bobst;CHF;Industrials;Specialty Industrial Machinery;68.4;42.22;32.3513;30.638;1.95346;;;2020-04-09;59.8;2021-04-20;2021-04-21;SPI;2003;2020;7;3;-0.09090909090909086;;0.2;-0.11764705882352938;0.0;1.7;2.6;1.5;1.5;;0.24637681159420288;0.6842105263157895;0.3658536585365854;;
CH0012829898;EMMN.SW;Emmi;CHF;Consumer Defensive;Packaged Foods;978.0;795.5;27.2895;210.669;4.56166;13.0;0.0134;2021-04-19;960.5;2021-04-20;2021-04-21;SPI;2006;2020;8;1;3.6153846153846154;2.3333333333333335;2.1578947368421053;1.0338983050847457;0.3333333333333333;5.9;10.0;9.0;12.0;;0.19536423841059605;0.2293577981651376;0.28938906752411575;;
CH0012949464;GMI.SW;Groupe Minoteries SA;CHF;Consumer Defensive;Farm Products;374.0;308.0;21.6154;303.327;1.11431;9.0;0.0266;2021-05-27;338.0;2021-04-20;2021-04-20;SPI;2003;2020;10;0;2.6363636363636362;0.6;0.6;0.14285714285714285;0.14285714285714285;7.0;7.0;7.0;8.0;;0.4;0.38674033149171266;0.4117647058823529;;
CH0013841017;LONN.SW;Lonza;CHF;Healthcare;Diagnostics & Research;637.8;398.0;47.2702;91.744;5.99276;3.0;0.0055;2021-05-10;551.0;2021-04-20;2021-04-21;SPI;2001;2020;6;2;-0.8166666666666667;0.2790697674418605;0.1;;0.0;;2.75;2.75;2.75;;;0.36666666666666664;0.3160919540229885;;
CH0014284498;SFZN.SW;Siegfried;CHF;Healthcare;Drug Manufacturers—Specialty & Generic;829.0;384.2;58.0395;175.335;4.69387;3.0;0.0037;2021-07-07;823.5;2021-04-20;2021-04-21;SPI;1996;2020;8;4;-0.7759999999999999;1.3333333333333333;0.8666666666666666;0.3999999999999999;0.07692307692307682;2.0;2.4;2.6;2.8;;0.2061855670103093;0.183206106870229;0.20800000000000002;;
CH0014345117;CFT.SW;Compagnie Financiere Tradition;CHF;Financial Services;Capital Markets;121.0;99.0196;11.8164;51.069;2.36934;4.9;0.0405;2020-05-22;121.0;2021-04-20;2021-04-20;SPI;2003;2020;10;3;0.6339866666666666;1.45098;0.6339866666666666;0.1328982278387397;0.02857022955222634;4.32692;4.7658;4.7658;4.90196;;0.6868126984126984;0.7008529411764706;0.5741927710843373;;
CH0014786500;VATN.SW;Valiant;CHF;Financial Services;Banks—Regional;102.0;71.7;13.0621;149.508;0.674211;5.0;0.0495;2021-05-21;100.8;2021-04-20;2021-04-21;SPI;1999;2020;9;1;-0.7058823529411765;0.5624999999999999;0.5624999999999999;0.31578947368421056;0.13636363636363627;3.8;4.0;4.4;5.0;;0.5066666666666666;0.5263157894736842;0.5714285714285715;;
CH0014852781;SLHN.SW;Swiss Life;CHF;Financial Services;Insurance—Diversified;473.8;296.7;14.2373;540.018;0.86423;21.0;0.045;2021-04-27;467.8;2021-04-20;2021-04-21;SPI;2006;2011;9;4;-0.1;;-0.1;-0.7352941176470589;0.8750000000000001;11.0;13.5;33.0;20.0;;0.3716216216216216;0.42857142857142855;0.9041095890410958;;
CH0016440353;EMSN.SW;EMS-CHEMIE;CHF;Basic Materials;Specialty Chemicals;903.5;580.0;47.2267;68.315;12.8376;15.6;0.0183;2020-08-11;878.5;2021-04-20;2021-04-21;SPI;2005;2020;10;3;0.10000000000000009;-0.4133333333333333;-0.5599999999999999;0.10000000000000009;0.035294117647058906;4.0;4.0;4.25;4.4;;0.1941747572815534;0.1801801801801802;0.18888888888888888;;
CH0017875789;JFN.SW;Jungfraubahn;CHF;Industrials;Railroads;149.2;99.5;;101.7;1.36087;;;2020-05-20;138.6;2021-04-20;2021-04-21;SPI;1998;2019;11;1;-0.65;0.5555555555555555;0.5555555555555555;0.3999999999999999;0.16666666666666663;2.1;2.4;2.8;;;0.295774647887324;0.29268292682926833;0.3076923076923077;;
CH0018294154;PSPN.SW;PSP Swiss Property;CHF;Real Estate;Real Estate—Diversified;122.5;100.6;18.0433;99.834;1.15091;3.65;0.0316;2021-04-06;115.0;2021-04-20;2021-04-21;SPI;2003;2021;9;1;-0.39166666666666666;0.12307692307692306;0.10606060606060609;0.07352941176470588;0.01388888888888884;3.35;3.4;3.5;3.6;3.65;0.5982142857142858;0.5074626865671642;0.35353535353535354;0.5625;
CH0019107025;APGN.SW;APG SGA;CHF;Communication Services;Advertising Agencies;232.0;159.4;48.7667;29.884;7.21122;;;2020-05-22;216.5;2021-04-20;2021-04-21;SPI;2001;2020;9;5;-0.56;0.5714285714285714;0.0;-0.08333333333333333;0.1;12.0;12.0;10.0;11.0;;0.7100591715976332;0.7643312101910829;0.7194244604316546;;
CH0019396990;YPSN.SW;Ypsomed;CHF;Healthcare;Medical Instruments & Supplies;162.8;112.4;190.765;30.319;5.17827;0.2;0.0013;2020-07-08;157.0;2021-04-20;2021-04-21;SPI;2013;2020;5;2;0.4999999999999999;0.4999999999999999;-0.5;-0.7692307692307692;-0.7272727272727273;1.3;2.8;1.1;0.3;;0.35135135135135137;0.6829268292682927;0.22916666666666669;;
CH0021218067;EVE.SW;Evolva;CHF;Healthcare;Biotechnology;0.374;0.1798;;0.18;1.07556;;;;0.1936;2021-04-20;2021-04-21;SPI;;;;;;;;;;;;;;;;;;;
CH0021545667;VAHN.SW;VAUDOISE VERSICHERUNGEN;CHF;Financial Services;Insurance—Diversified;500.0;426.0;11.721;719.646;0.679501;16.0;0.0326;2021-05-12;489.0;2021-04-20;2021-04-21;SPI;2001;2020;10;2;-0.8636363636363636;0.5;0.25;0.25;0.15384615384615385;12.0;12.0;13.0;15.0;;0.29850746268656714;0.2823529411764706;0.2857142857142857;;
CH0022268228;EFGN.SW;EFG International;CHF;Financial Services;Banks—Diversified;8.05;4.8;20.5135;5.745;1.32115;0.45;0.0563;2021-05-04;7.7;2021-04-20;2021-04-21;SPI;2008;2020;4;4;-0.14285714285714282;1.9999999999999998;0.19999999999999996;0.19999999999999996;0.0;0.25;0.5;0.3;0.3;;;;;;
CH0022427626;LEHN.SW;LEM;CHF;Technology;Electronic Components;1998.0;1010.0;45.4024;80.799;22.0547;40.0;0.0222;2020-06-16;1786.0;2021-04-20;2021-04-21;SPI;2001;2020;8;6;2.3333333333333335;0.3333333333333333;0.0;0.14285714285714285;-0.047619047619047616;35.0;40.0;42.0;40.0;;0.8951406649616368;0.8547008547008548;0.9130434782608695;0.75046904315197;
CH0023405456;DUFN.SW;Dufry;CHF;Consumer Cyclical;Specialty Retail;70.66;20.843;;10.458;5.53834;3.91;0.0636;2020-05-11;57.92;2021-04-20;2021-04-21;SPI;2018;2020;1;0;0.06666666666666667;;;;0.0;;;4.0;4.0;;;;;;
CH0023868554;IMPN.SW;Implenia;CHF;Industrials;Engineering & Construction;43.38;16.79;;15.114;1.76128;;;2020-03-30;26.66;2021-04-20;2021-04-21;SPI;2013;2020;3;2;-0.46428571428571425;-0.46428571428571425;-0.5833333333333334;-0.625;0.5;2.0;2.0;0.5;0.75;;1.0526315789473684;;0.3125;;
CH0024590272;ALSN.SW;ALSO;CHF;Technology;Information Technology Services;286.5;171.4;25.3714;64.035;4.42727;3.75;0.0132;2021-03-19;283.5;2021-04-20;2021-04-21;SPI;1996;2021;16;4;0.25;1.6785714285714288;0.9736842105263159;0.36363636363636365;0.15384615384615385;2.25;2.75;3.0;3.25;3.75;0.3125;0.4365079365079365;0.38461538461538464;;
CH0024608827;PGHN.SW;Partners Group;CHF;Financial Services;Asset Management;1305.5;700.6;42.4901;86.315;14.9453;27.3;0.0212;2021-05-17;1291.5;2021-04-20;2021-04-21;SPI;2009;2020;10;1;5.0;3.08;2.0;0.7;0.1590909090909091;15.0;19.0;22.0;25.5;;0.5338078291814946;0.662020905923345;0.6528189910979227;;
CH0024638196;SCHP.SW;Schindler;CHF;Industrials;Specialty Industrial Machinery;287.3;206.5;42.2653;36.184;7.83772;4.0;0.014;2021-03-25;283.9;2021-04-20;2021-04-21;SPI;2005;2021;7;1;-0.42857142857142855;0.818181818181818;0.4814814814814814;0.0;0.0;3.0;4.0;4.0;4.0;4.0;0.38961038961038963;0.45454545454545453;0.5;;
CH0024638212;SCHN.SW;Schindler;CHF;Industrials;Specialty Industrial Machinery;279.0;201.0;41.0432;36.184;7.6111;4.0;0.0144;2021-03-25;275.8;2021-04-20;2021-04-21;SPI;2005;2021;7;1;-0.42857142857142855;0.818181818181818;0.4814814814814814;0.0;0.0;3.0;4.0;4.0;4.0;4.0;0.38961038961038963;0.45454545454545453;0.5;;
CH0024666528;HOCN.SW;HOCHDORF;CHF;Consumer Defensive;Packaged Foods;82.0;55.1;;85.042;0.709061;;;2019-04-16;60.8;2021-04-20;2021-04-20;SPI;2008;2019;3;1;-0.16666666666666663;0.3333333333333333;0.24999999999999994;0.08108108108108103;0.0;;4.0;4.0;;;;2.857142857142857;-0.024301336573511544;;
CH0024736404;ESUN.SW;Edisun Power Europe;CHF;Utilities;Utilities—Renewable;134.5;93.2;38.0503;78.914;1.53331;1.1;0.0092;2021-04-28;121.0;2021-04-20;2021-04-21;SPI;2019;2019;0;0;0.0;;;;;;;;;;;;;;
CH0025238863;KNIN.SW;Kühne + Nagel International;CHF;Industrials;Integrated Freight & Logistics;286.5;129.65;43.3638;20.128;14.1544;4.5;0.0159;2021-05-06;285.3;2021-04-20;2021-04-21;SPI;2003;2020;13;3;1.6666666666666667;1.2857142857142858;1.0;0.45454545454545453;0.3333333333333333;5.5;5.75;6.0;8.0;;0.8870967741935484;0.8984375;0.8955223880597015;;
CH0025343259;CLTN.SW;COLTENE;CHF;Healthcare;Medical Instruments & Supplies;131.0;61.5;94.1945;15.101;8.59546;3.0;0.023;2021-04-06;130.4;2021-04-20;2021-04-21;SPI;2008;2021;5;7;-0.3023255813953488;9.714285714285712;0.36363636363636354;-0.5;1.0;2.7;6.0;3.0;1.5;3.0;0.6000000000000001;1.875;0.8823529411764706;;
CH0025536027;BCHN.SW;Burckhardt Compression;CHF;Industrials;Specialty Industrial Machinery;356.0;162.0;27.0348;71.912;4.55418;6.0;0.0188;2020-07-07;327.0;2021-04-20;2021-04-21;SPI;2008;2020;3;3;0.0;-0.3333333333333333;-0.4;-0.14285714285714285;0.0;7.0;6.0;6.0;6.0;;0.625;0.7058823529411765;0.7317073170731708;0.625;
CH0025607331;HREN.SW;Romande Energie;CHF;Utilities;Utilities—Renewable;1280.0;1005.0;24.7921;1768.95;0.71794;36.0;0.028;2020-05-22;1270.0;2021-04-20;2021-04-21;SPI;2001;2019;12;2;8.6;0.44;0.2;0.09090909090909091;0.0;36.0;36.0;36.0;;;0.32142857142857145;0.75;1.125;;
CH0025751329;LOGN.SW;Logitech;CHF;Technology;Computer Hardware;107.35;42.5;20.4527;12.447;8.23893;0.79;0.0077;2020-09-18;102.95;2021-04-20;2021-04-21;SPI;2012;2020;7;1;0.0051898734177215095;2.781428571428572;0.5512795467864817;0.3039408866995075;0.08781865031582498;0.609;0.667796;0.729993;0.7941;;0.5075000000000001;0.5564966666666666;0.486662;0.2941111111111111;
CH0027148649;SANN.SW;Santhera Pharmaceuticals;CHF;Healthcare;Biotechnology;10.24;2.55;;0.018;146.667;;;;2.675;2021-04-20;2021-04-21;SPI;;;;;;;;;;;;;;;;;;;
CH0028422100;BBN.SW;Bellevue;CHF;Financial Services;Asset Management;43.5;19.55;23.3493;12.397;3.13786;1.5;0.0385;2021-03-25;38.8;2021-04-20;2021-04-21;SPI;2004;2021;5;6;1.0833333333333335;1.5;1.5;1.2727272727272725;-0.09090909090909091;;1.1;1.1;2.75;2.5;;0.7333333333333334;;;
CH0029850754;ADXN.SW;Addex Therapeutics;CHF;Healthcare;Biotechnology;2.95;1.07;;0.539;2.96846;;;;1.6;2021-04-20;2021-04-21;SPI;;;;;;;;;;;;;;;;;;;
CH0030170408;GEBN.SW;Geberit;CHF;Industrials;Building Products & Equipment;614.4;397.3;34.1834;53.95;11.329;11.4;0.0188;2021-04-16;612.8;2021-04-20;2021-04-21;SPI;2001;2020;13;3;0.13000000000000006;3.035714285714286;0.36144578313253006;0.13000000000000006;0.046296296296296294;10.0;10.4;10.8;11.3;;0.6993006993006993;0.6341463414634148;0.6033519553072627;;
